2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1277.5467356232807,1283.815013525728,1286.230060831086,1292.2306580224706,1306.7113416168768,1310.8452900979896,1315.067222550508,1322.92176290117,1323.9331586257451,1317.5552945882482,1303.666837560409,1321.5565721297282,1331.6817316004988,1326.2744971540026,1317.5400508351488
1336.348191268261,1340.2040719043453,1348.2575278785134,1376.4365022199947,1406.354965723703,1420.099008855072,1438.3071963370016,1424.401340989911,1412.2044108305663,1400.398383199227,1396.9311787473755,1408.0978968812065,1394.6450030474532,1411.099154025389,1418.979797979798
2150.3851713655467,2174.696122533041,2231.3599957342485,2305.421812358866,2375.3303897176893,2375.9744176722425,2358.6779592735247,2316.958156166972,2294.1955488154053,2285.2452644577306,2252.8663868005724,2250.9388516248964,2225.9124002190506,2234.720497493827,2266.8691358024694
1993.2301363530253,1981.9125233036505,1999.924932060528,2059.347749568089,2100.748436069091,2130.08247817569,2123.2653298632504,2138.8736006245026,2143.6280338915544,2097.576977526818,2075.21991786336,2037.6106836961,2033.0565572007167,2053.778645258069,2058.5
1194.0898094762022,1210.158503951891,1205.232082935643,1195.0736595854046,1163.4652355717462,1166.324595655882,1177.8378729584265,1203.0743375172706,1201.0883094456244,1200.9996503945897,1197.301187854245,1200.503588533965,1179.7084613877291,1201.707776951681,1207.05463980464
,,,1365.8906537176213,1386.4322009111977,1393.3448366660664,1419.5171306857396,1430.6097572302274,1452.772127261524,1465.5829897268316,1452.2800307226116,1452.5170926957026,1417.9420425864755,1452.2928341799427,1471.9444444444443
,,,1114.9070793760752,1095.4078939958767,1139.4757510716202,1100.856636545086,1099.7030196584094,1081.015119944258,1068.3633849346822,1103.4279220989438,1130.5982622107506,1142.687288796441,1114.1128528273916,1099.1666666666667
