2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1185.668970701556,1189.3609109387191,1197.85080572524,1203.8788646233002,1211.4554754217738,1215.932716969276,1223.1521505691746,1226.255242555251,1229.4357963470964,1225.352472434016,1223.962376092573,1220.2746329471008,1222.3813794387345,1230.2690834027972,1238.0522670080595
1008.5126811268318,1030.030865514164,1039.1325694175437,1036.515762612452,1033.0661217740403,1036.4489689044788,1047.1583553722242,1046.825432690324,1060.338606351326,1055.5014308215957,1065.2963929619734,1052.947019356457,1053.058810623044,1059.5110604331594,1057.1463032581453
1131.514634794908,1130.678174534556,1129.0629095900224,1140.1283501275827,1143.4434410336332,1142.2421632509272,1136.0038211021636,1144.865553357733,1152.1220312308433,1159.085974480352,1159.1381488375305,1166.7895369827654,1168.7691310980938,1179.3847820265728,1187.3054847708663
972.7262939211392,970.942142870037,978.4069065888424,986.2673000613834,996.620738485934,1011.8900133417926,1021.4736432548692,1025.820412520371,1026.1784717101566,1030.680728049105,1032.4923468909033,1017.3903469790512,1023.7342830061548,1026.9347079655545,1045.3760683760684
1074.6455959460477,1054.0032258871706,1101.599413573681,1098.6909905133873,1143.3643143921051,1149.0253740166193,1172.87710247951,1174.8445062099445,1188.452799757761,1171.6626338867068,1158.9527763910305,1151.4151364942409,1182.4999226956966,1177.0369391299182,1179.6166666666666
996.9110135738404,1003.5133408919776,998.2248686313482,996.0980026589972,984.043462779,980.9055114410526,988.759279011732,984.165251559806,1007.1531289229878,1008.0639405608154,1030.3236682278466,1042.4240103701188,1049.280042529443,1045.217218277395,1031.5182412358884
964.6188629890088,965.3345833822024,995.2921368458394,1009.366286666568,1032.7532816512146,1015.3854167540098,1023.5006089721956,1022.1643625928144,1058.3597577371186,1035.9175658845318,1051.4096300885458,1036.0680956994586,1074.9562038995418,1071.381812945543,1091.515873015873
,,,,,,,,,,,,,,1200.0
,,,,,,,,,,,,1081.1603818569265,1109.065501499079,1110.2777777777776
,,,,631.5703391756182,677.9856679533277,668.6158856987032,674.8357449299868,669.8037552727253,659.6550088996518,668.8889379941685,656.7118153359244,685.1081417227983,678.3212880453515,689.4444444444445
,,,,,,,,,,,,,,1095.0
,,,,,,,,,,,,,628.4386914927354,762.25
