2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1740.5819148503276,1743.1993464306238,1751.9770580692125,1757.2947250110024,1766.017108134717,1773.7303782457266,1783.1620650897355,1785.98496953247,1782.9366328224069,1776.259449448495,1769.703466970779,1760.6528520131487,1755.1437568938495,1751.5434791730452,1755.441551907007
1614.313598620496,1621.4051095006594,1631.83999121273,1638.2216954690855,1648.0760813574757,1657.26707959228,1665.7004582200416,1667.8497209862437,1665.733158213783,1660.6883510575603,1655.6087027870915,1654.1424801553444,1655.713070019096,1659.785734575442,1664.1450377178244
1458.2244221567953,1460.0895595811803,1468.764627984319,1471.9069517002192,1477.7891106408651,1477.3865635714278,1480.3865549540324,1480.1514396057555,1476.7438985093297,1467.7666495328904,1461.2266228138417,1456.178990170724,1454.999037511043,1455.2341752601826,1460.6926833326845
1798.762717322007,1802.2004724321544,1812.7593670740089,1818.2362174937773,1826.839482484557,1827.890423870408,1831.4196107044856,1821.0085020804097,1803.390151861929,1784.957865503089,1772.0675816704716,1761.7762269690672,1752.6187497492083,1749.174763264355,1752.9620922590632
1126.442562854329,1130.8126100360716,1140.0939744691989,1150.2318669246713,1153.7853350192345,1161.9466672026847,1157.4986589796852,1158.13612539241,1161.2692895075068,1156.5829113101938,1153.4456922998315,1155.1490294290477,1163.2408967173037,1164.9993599802735,1164.0576939203354
1433.645140931941,1445.0281048736315,1457.9755755584845,1468.6405578511983,1469.9060584121069,1477.9652299591962,1481.32073411415,1489.838058487016,1489.2939860559204,1496.1370223927893,1493.7841696411194,1494.3080978033045,1493.2987697515591,1508.6133739847733,1516.1125549613787
1305.129743060296,1310.3704635600095,1311.802636497531,1318.6674743545327,1322.1411560577376,1332.9585818780072,1333.5205290828744,1339.33325900647,1337.723682050256,1342.2977063567937,1332.4499183007763,1327.3212761052168,1319.9838184880757,1325.385943050703,1326.1081433234074
1329.5817440326148,1337.0994934539167,1350.9244915919303,1369.055355606195,1382.4792455146276,1394.3274180905223,1382.848402594111,1379.6125211934584,1376.5705840350686,1385.7036218907454,1376.91939539672,1371.234506685639,1367.1272525130985,1379.2351835881452,1385.457214082214
1266.1429302614436,1267.9568552286382,1248.4461172276538,1247.6573029670988,1232.044210874493,1244.609741497287,1252.6440370499524,1285.1257402391157,1290.2900811906825,1288.7001875933308,1279.5402790773114,1288.574751640282,1297.876020196169,1300.0551383506236,1309.6670326452936
1094.7193801928636,1094.1083981738796,1088.9148313760509,1096.5171977560883,1097.163456071669,1098.2994209306698,1109.3397101914054,1117.5069343363857,1136.0572250235475,1134.544644264594,1131.291291813164,1134.1798724574076,1142.8551608077175,1157.062468689986,1164.3509803921568
1346.9825612080351,1342.3281285021806,1350.475428132726,1352.5211584520566,1357.715643208539,1357.0480817723883,1361.887993214595,1366.3252941401915,1366.7524541762034,1365.233019758403,1359.0877671752394,1359.3209192961008,1355.7208813272,1362.5721541580006,1380.8458970767797
1141.832250247193,1134.1556833213715,1150.3746631703273,1160.817779427288,1153.7431725332633,1155.692394019069,1155.479682175993,1174.181952783852,1175.3461965393471,1170.6153113278722,1175.5412108316575,1175.728640476907,1180.779331780527,1181.7760069637277,1183.963745819398
1407.377831015572,1406.65679731683,1411.2467333990694,1421.1397439929344,1423.5245190072872,1392.8385304654312,1395.1228960079052,1403.053220556488,1439.5437737785496,1431.8512764272994,1438.6856540477854,1442.4738423724234,1436.7623717722586,1445.2609904776878,1448.6395304395303
1279.4906718964992,1279.850738228899,1284.0175499985703,1289.9014730170838,1302.7485561300402,1306.8025324497198,1309.1140264288215,1312.622517982483,1330.4192250709875,1332.7093572881083,1331.548565319264,1316.6926457878303,1314.1464437849593,1307.0505505630522,1312.0489130434785
1131.2343625497388,1140.2429390235209,1146.0005160980168,1157.2734389296609,1157.2779130813833,1159.5205942094208,1185.759670601429,1206.2959668236613,1216.92090092064,1211.8208525595007,1209.4675423686017,1250.5096134205903,1256.3874169080054,1275.675201399934,1229.1005291005292
1524.3787544443833,1531.979837730158,1536.8794855655804,1543.0140383403198,1545.8158111216635,1541.7081947946451,1536.6023663692897,1536.9511663530998,1562.222954087718,1581.2511004215223,1602.727568678907,1604.681684504538,1608.9816215086698,1614.2465321846178,1607.7707471956176
1479.8358103131088,1464.41264539026,1469.7290718923846,1470.1902806219864,1467.1946647074972,1468.9024349552697,1466.6389747947956,1474.8322295229934,1466.785639159255,1471.03870718021,1477.739634995763,1491.0204970604898,1488.2126541497053,1484.8333860938246,1485.180860805861
1222.612031749259,1230.3223178337928,1241.9348558388515,1268.2601361566676,1262.4000152199192,1268.0490337227195,1263.4589520560396,1272.969049583044,1278.2805638553675,1279.4846564949437,1272.8885832256597,1261.568181768612,1258.0085815392513,1258.806532494675,1263.147548811545
1468.964243555928,1466.932154214573,1478.1922556248535,1485.1831842594336,1513.3864509184225,1542.5265567344518,1577.687826472199,1591.6983659828177,1594.3979948720178,1579.5072073219728,1577.5194152623435,1569.418562255925,1570.0004213289162,1570.0795006165904,1577.7443920747144
1351.5789614672983,1365.7701513886366,1383.276937442049,1390.2460783312497,1402.5358129261806,1420.9595327629577,1446.992431369718,1460.4946911336813,1456.4156733168627,1442.852042083062,1429.0836797365932,1428.1379279016533,1439.4025629973778,1456.3944917816773,1470.059208173691
1115.7916102924298,1125.202988691576,1127.9976199841203,1151.227056839067,1152.6279226281042,1171.7593061731238,1185.7336008057368,1184.0279462969688,1178.7763963641207,1173.0396974186897,1184.5124838309064,1182.6937908964114,1185.018664506007,1196.8101865826109,1200.4545454545453
1038.2293918749303,1034.3547235830338,1012.8374352677072,1020.31290500034,1033.999452360839,1066.1960063010397,1063.2974057945626,1057.0530006687095,1044.3472561908952,1090.777872380748,1102.5872721065891,1123.21702528925,1102.837524710215,1113.3543319434305,1119.8888888888887
1423.8396413227626,1428.550957850371,1423.9436036314507,1439.582909273021,1454.2618911059828,1479.0170323027369,1486.9928600271348,1478.975538273422,1481.7460587067496,1471.349972871903,1477.6710571880592,1483.9532820180443,1503.8864402631111,1505.3710997164162,1513.4873684210525
1296.332851872314,1284.2387606956672,1307.9625554847985,1321.231468344825,1346.0315747587558,1339.3733138692487,1327.5179958779186,1319.2479445352403,1330.9841981479665,1330.1927778394083,1330.79778088861,1315.6931284652617,1317.61463789012,1319.5650310582398,1340.0818181818183
989.3238529295622,1004.4185167086044,1000.7614266213322,986.8406177347248,979.8141680651264,985.6497311421416,992.5426501101268,989.7840721417296,971.9992679766824,979.6700477280896,1005.6004077664276,1014.084761593572,1006.7235390921726,1003.006094751014,1011.3777777777776
,,,,,1082.9778059007697,1060.068052671322,1068.9609700787437,1042.3461600344854,1060.7432423427172,1081.8760082808292,1101.4180574438988,1099.6810758785002,1105.6856588887993,1109.7222222222224
1277.108815687722,1272.5212500874184,1276.5810593915226,1289.7290425372523,1279.4972242767913,1304.1365812634288,1308.7856771315007,1354.3189153768485,1335.5107457374943,1341.1299008807798,1326.9620606675408,1340.077347646501,1372.2026792433642,1371.7174141353046,1385.138888888889
1062.6963817668343,1073.3430220197968,1118.220595364006,1127.0036515126262,1142.5630229240105,1111.5974033924904,1123.5017697184169,1125.761189486696,1151.0451799250338,1152.2740907135042,1143.3701428967147,1114.156099476157,1134.2151976688149,1141.2103563985768,1136.263888888889
,,,,,,,,,,,,,853.0772670194871,854.4166666666667
1638.6465698248596,1620.5620387285358,1604.106668913625,1604.718887992232,1637.5471938871326,1643.3305409343045,1651.540736157094,1668.8614135738017,1649.1250501173006,1657.7758722213266,1656.1150124751248,1662.0619431915493,1691.8457226253215,1721.2867108369987,1727.6455026455023
,,1633.3875075292976,1657.7735852336232,1692.0985381086582,1723.9582712182762,1753.9552125806551,1748.2838959876551,1736.5186820944928,1710.2504543146945,1727.1322771149028,1685.032247030501,1675.8723474503097,1730.6096086274326,1748.1944444444443
1361.3806278230454,1361.2258952576224,1357.4312194870895,1308.9086951148713,1321.6643477226637,1327.9412507170912,1353.4208634161848,1359.1078442464348,1353.0208960039129,1372.788482403917,1362.0253643921944,1364.6905598845678,1330.1638320433517,1330.496058694412,1359.2222222222222
,,1336.0977112215091,1389.8645650497222,1402.4594770469744,1507.2689533946434,1514.990026016741,1496.5332546244877,1415.9595361374684,1386.4643231507555,1415.016294032296,1430.7625107678764,1413.5704782002226,1448.677211933077,1451.074074074074
,,,,,,,,,,,,,,1725.0
,,,,,,,,,,867.8612045458823,927.81429620246,994.8163027704816,1010.338514266688,976.2888888888888
,,,,,,,,,,,,1407.7612650367862,1404.2327739058749,1391.6666666666667
,,,,,,,,,,,,,1578.7624812414626,1575.0
,,,,,,,,,,,,,,2212.5
