2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1586.6424342193854,1597.0293632525782,1605.2020556902296,1614.1512269433028,1620.4409618173406,1627.3424489611034,1633.4549760678606,1635.8124506941124,1634.0678617082006,1631.1725450736449,1627.1459184671517,1626.205619964681,1631.0461441117066,1642.399701192509,1655.4321563696042
1356.9861339238664,1346.95683770215,1346.4481748194337,1360.384950886362,1358.8004767084292,1359.2265079417152,1343.6343326990548,1349.549700082384,1343.2344450494054,1356.1910055586602,1374.5858134945126,1389.6875616481366,1382.8582041866468,1376.4906508279707,1387.859829059829
1524.1424504759318,1548.59115892172,1545.722455795529,1553.6250167458193,1557.8269607028808,1577.2356249097872,1575.77194774342,1573.0625818838646,1557.6681088137725,1547.4140554792282,1533.2415311696898,1533.226899551688,1540.7096352628955,1560.7194636103968,1584.7019805481875
1238.2464353970995,1238.756831660957,1254.2786823816086,1274.184890863566,1290.1076678864015,1294.010111276448,1296.959258733566,1274.2398170816307,1264.7584586246849,1247.483512943517,1263.5478587077837,1255.125344551047,1262.743638584603,1273.946140610257,1280.2035002035002
968.5704099793304,976.3039646291649,982.2207577078256,990.166433829091,995.2041243188715,1002.725560866386,1023.095974589006,1026.5354665573548,1026.6046262258378,1013.0522862045896,1013.8014736512828,1007.9157397440348,1016.6101454662426,1024.8373397902492,1046.3357142857142
1270.517307712645,1289.8816669149835,1301.5687574944943,1309.3202613719209,1277.6576211495328,1254.8585002559746,1221.5334324396335,1239.695386474574,1290.1464190052866,1314.36383176952,1316.452395424228,1285.4036975055035,1293.2339200878446,1326.6848143907937,1332.1507936507935
,,,,,,,,,,,,,935.4865513136468,951.75
,,,,,,,,,,,,1665.484258493564,1696.137367308892,1646.9444444444443
,,,,,,,,,,,942.8437420120392,968.4586480466368,992.7063304965628,980.8333333333334
918.402529863796,914.4109727560032,910.7466233893508,899.4260271831243,911.9737538471396,919.9241373958736,893.2977213732969,857.8350785944695,847.5732675510991,883.4466513539132,937.3804638099084,947.9974805711644,960.5494335615256,973.9944539507056,999.75
,,,,,,,,,,,,,1207.6123340734068,1166.6666666666663
,,,,,,,,,,,1578.3957337717063,1560.205218008175,1543.7654841782542,1510.4444444444443
,717.4469522629656,723.167908891148,709.7348043460892,745.9138094812687,773.4899207069855,796.6325262846635,791.9829042787302,775.4143337116174,806.5068760753782,791.6503088004654,815.7574620606365,792.4209216985848,794.0165037827145,798.4722222222222
,,,,,,,,,,,,,,958.75
