2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
2833.205182861673,2839.93659686752,2851.9567953779865,2867.210075470875,2877.1955454487725,2887.645831124067,2902.3666173153465,2915.1346792676377,2918.774512556437,2914.996743945674,2902.4554187992003,2892.7086122359938,2895.963929694148,2906.877788580136,2924.553381752241
2973.704570712037,2981.6014589554043,3002.608622391021,3017.1536521805024,3031.959593168222,3036.0290943802,3044.3537381048754,3042.1040491270096,3031.886559192597,3017.982664155331,2993.965358729972,2980.188818045298,2983.883377807278,2999.149010542608,3023.5909346900467
2425.729227416247,2428.352545782404,2439.29318872002,2451.799382844073,2463.33150646232,2470.564475314646,2473.7089890289703,2480.205728502031,2481.71504380233,2495.9855723067108,2496.99293242147,2496.6068617934234,2488.8011359073703,2495.734303772334,2510.6857778919807
2857.746108500293,2863.223449122601,2887.184324566918,2920.130767935565,2958.101485491909,2985.370957344265,3007.3099497418384,3016.989840586033,3014.160715846027,2999.5535658857266,2977.019554860534,2956.4210042621658,2945.398576155499,2952.4374953717647,2971.155757070846
2155.328373868608,2161.446805908181,2183.641563893698,2191.221418691184,2207.439301149741,2218.985607017265,2230.404912559915,2235.224316884468,2245.6038138555978,2246.635263054336,2241.0556752365515,2229.4044404557967,2233.969347468977,2243.403927899811,2257.290357841637
3178.2009268482534,3188.649259772364,3211.043217822024,3226.1666259897893,3247.1684664309746,3260.391963251972,3276.04154289635,3277.706624792408,3270.0306954413013,3246.953916414143,3219.171004554841,3205.454653955012,3217.0524337854704,3245.78543236466,3277.120039914307
1849.5816659422696,1856.548197585333,1856.3985348239275,1859.062478185243,1880.3142461037617,1918.346686806711,1939.034504060748,1939.4664466251536,1926.4257389941984,1930.885337141386,1944.2485801009248,1942.049399292644,1934.8280211260128,1927.3693179242853,1933.58343079922
1650.7214560008597,1657.4293227894889,1670.0554653540105,1693.582401740763,1700.6689186970666,1709.4459679360994,1715.3981211829346,1732.3870298658185,1739.0852183770126,1743.2642204721758,1735.5762514372643,1738.3924592004328,1733.8943703828254,1750.0359370913604,1754.401058597983
2857.6920964854435,2850.1683853727377,2881.1369323464355,2914.712194835457,2930.138320544891,2920.7325792832617,2928.907064675894,2946.5978590202635,2965.21693456752,2962.164686419578,2972.745221635558,2970.8815011499955,2983.2295595998103,2989.681899715004,3019.2431142585933
2253.634135031304,2251.146976191162,2259.4857440184533,2262.268684353284,2293.5352535745483,2314.326718709968,2337.723227090864,2339.2654400494007,2334.9480685314684,2335.17449795424,2327.87199740879,2331.8931003100897,2334.3464389893948,2346.662170693613,2358.7799876329696
1785.381997852175,1789.1309734384895,1799.3779689831074,1798.9608868708103,1821.155083180701,1830.285296993204,1836.5819628559168,1844.2605735328816,1843.1721277162872,1849.821465068476,1839.31319520183,1845.855029009248,1843.862909062388,1853.4854187434728,1869.610331384016
2508.411148514904,2514.456200258973,2518.123380215915,2537.0519207507778,2560.182758059766,2573.815907134124,2576.880009171066,2586.8911365958206,2598.6096259411456,2597.90926974626,2602.212012697938,2592.4529204655864,2600.54002738106,2589.707789981357,2595.8475737780814
1739.5134779114326,1731.2397922108537,1738.5168178918284,1749.7611223774777,1761.0021871409676,1751.8911529117977,1756.9788469601206,1757.7173547495825,1764.8936984401512,1768.9758726820992,1784.474442351308,1787.3478355172688,1797.9865087881897,1790.7851302135828,1791.2614476237666
2339.971549633546,2360.4044233582867,2380.69415383678,2398.1133323640443,2390.6043292998465,2396.295457170119,2404.91118301002,2423.384101014723,2416.304207328388,2414.6983949446385,2390.9082655495986,2389.715916147584,2385.9250869948846,2403.861296142352,2432.890970094417
3320.192722013639,3304.987193113955,3327.269674115353,3276.284106349522,3313.609755653928,3326.012729380277,3359.4621896638705,3366.421776402678,3415.297081706816,3442.4051625166144,3416.2040409896545,3390.384921781368,3352.754990982761,3363.404101164148,3352.4817290552583
2470.6936490135563,2501.195302783412,2497.031099647613,2485.708044976219,2486.708154346471,2507.20745373668,2547.9194597749133,2568.240548707883,2580.420457893285,2580.5366622656643,2549.284000107955,2547.90809726246,2544.3227078913724,2599.463147990268,2621.485081585082
2840.633651932858,2848.161386320552,2880.2780334405666,2882.6631409758047,2927.17207458561,2934.2281453371675,2944.0660910077004,2932.6000550556614,2940.4328707134023,2956.9355965088403,2968.6456744911325,3005.5558579501285,3087.994346928162,3122.5004387631984,3097.95816395664
1830.1476261681184,1831.8786309112745,1842.9431825755887,1876.707951631135,1885.9573960102823,1891.4560756488083,1875.2357192152467,1906.9308783348213,1918.198765973236,1928.658133671234,1904.3893265025004,1904.1323098618248,1898.7059257827525,1913.192703445523,1923.2068376068376
3264.9849117748604,3283.2096326026967,3283.128758789206,3323.9552620287745,3379.7191678591603,3451.924691030355,3530.089590967248,3539.796308069413,3495.3005402128,3436.528550153412,3359.151494163271,3349.446550733064,3322.561269774278,3385.081403489912,3422.2428899835795
1548.4217459245804,1544.8500442256025,1542.9939745615316,1544.3900609314928,1560.615080753192,1564.0223584561852,1580.5032550751637,1564.3192070422308,1588.9644863851322,1586.3462327227264,1590.329665214926,1567.8904381963778,1573.3086367444598,1582.174431638822,1584.1383712905451
1408.8355306979142,1422.4716674143326,1423.9177262917472,1421.252116074194,1422.054393962302,1448.7558698581172,1450.6715424591496,1456.430166902751,1447.7737827721917,1452.5873891927586,1444.371195249883,1437.0916405360422,1437.7017841689658,1450.4714248825333,1471.2591666666667
,,,,1415.6367435185225,1414.7968347574665,1431.2539600343337,1390.5291655725982,1458.248936214505,1452.9971312703706,1505.884726546435,1466.608724848066,1556.514725771941,1516.638403943604,1655.0
1744.8407443010826,1737.121362070995,1722.279984387095,1718.5442300552957,1723.0097702451826,1733.1776680509004,1734.1527389810117,1732.9964755062508,1751.1157826322349,1787.7983115472446,1771.5586676532048,1791.4662537166842,1790.4477979395056,1817.5441585117485,1815.7871017871016
1922.6317190899144,1964.9726119160669,1958.8294230989568,2005.279558465875,1959.797636130365,1940.9254356776976,1960.043501861232,1965.705756365272,1963.7217431521133,1968.8210866732347,2006.388486301005,2041.2324926704207,2030.3596250708715,2053.638259756729,2072.722222222222
1728.2932102912237,1708.474340932274,1713.9044145266398,1683.390148695688,1695.6283184494562,1709.5136739147208,1720.3500287341571,1732.677304952097,1774.6120843222716,1787.816499995488,1783.314237471214,1726.7569819578218,1708.7454241139526,1714.3985856471888,1741.8131313131314
2870.062099198756,2906.3220856771163,2934.684047793977,2984.7564923281257,2977.45526185962,2994.814814085578,2966.7652200554453,2985.8442658596728,2989.5639461370133,3016.0708526809217,2984.8952211068763,2961.4239231102247,2939.2009877726223,2968.124580589491,2984.9951690821254
1428.1395364816844,,1355.9796242635546,1326.94396702595,1347.2203549140431,1379.8375557528136,1422.154871388136,1461.185146050508,1462.3639200113587,1473.3525290868463,1423.738481966731,1424.237420865679,1446.1637836030616,1491.885186191484,1521.7129629629628
2547.1450228892163,2562.5448429572675,2616.390340762239,2653.368799554728,2667.528482961518,2647.7520530973648,2648.615945753779,2646.646105116178,2622.0156983032675,2618.260910095166,2605.5986995646376,2577.013884830043,2578.6777732338205,2565.5596279079127,2644.93746993747
,,,,1696.0805951950074,1771.7003276425205,1780.401624960756,1778.1146552154612,1805.138123268758,1775.6967334129713,1736.229935519416,1710.2475994848,1724.5319877151612,1760.527502279573,1798.3333333333333
1632.6354009339666,1656.239105709172,1634.394775166994,1609.0519519505424,1553.783743907901,1598.5185927787638,1637.7609328460271,1673.081397268208,1644.5932809449916,1656.1828376039082,1670.766794934039,1671.373930886842,1634.3585916629736,1588.788434290721,1608.1349206349207
,,1385.3962125724863,,1421.1614388215494,1399.8120512991054,1378.7567165686637,1344.8676954891723,1357.0962807676922,1399.9034060623444,1437.7673973380734,1474.3731644047866,1442.5964591874354,1431.096644812204,1387.0833333333333
,,,,,,,,,,1896.003869795422,1887.562161430434,1888.0825663025928,1844.7154946535616,1899.1666666666667
,,,,,,,,,,,,957.4250655148678,947.0548981594484,971.6666666666666
