2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
1281.9995640517354,1284.481622097826,1289.4138314205836,1297.8827144971876,1306.1974155043165,1313.8430645029189,1320.1151604969632,1326.8395091233467,1330.568508109984,1331.453003986689,1331.4711584002407,1331.72300038092,1333.846565815149,1337.9565103796765,1340.8765303215455
1268.7832467505218,1272.7475094415408,1277.132420141205,1280.4156481193163,1294.8656636484188,1311.0643144544658,1324.4583683642222,1329.4222913889912,1329.529194151242,1328.0118583197602,1331.6793872328817,1337.9927320829588,1342.1649966451512,1349.98860987502,1350.7947225182306
1028.8434936637711,1039.6434163876768,1039.7157590222216,1043.4587217259811,1037.93090271686,1036.1643788227411,1027.6885961177238,1030.0684887465966,1035.1798932197316,1064.1429145576835,1069.4417943372523,1060.6638115210974,1061.0904822158989,1077.21952797659,1080.8023643023644
1170.6515378595334,1177.3370565862203,1191.4349761882297,1208.273898270647,1200.637939324678,1202.4429434539695,1230.4636116338768,1245.3038733354629,1256.9483916324264,1287.681523377252,1291.6554412709872,1287.3186510445553,1253.769317196784,1262.2576919871149,1289.9098124098125
,,948.5031205459596,922.7301757711056,931.0430358870856,956.8404990301168,982.717714838912,1006.9932253246532,1010.495142609248,1002.2020217454536,1008.0343815496202,1006.3308669034795,1009.0516670715582,991.9145194845167,995.1851851851852
977.7976335863024,958.5403039355032,939.9747959564588,951.2027120453174,973.9882975333804,983.7097443221196,1025.5788608842013,1008.115813375442,1035.070341311175,1013.2734384578426,1045.3668019963698,1045.1013391128413,1038.426280272476,989.0195573815904,1038.888888888889
922.8723160428896,926.9659712629856,942.3959835678728,941.1957926995094,947.7698464789938,949.2681467273666,953.8138042302652,953.0789396282504,946.064836953873,959.5957187318168,960.4809007013804,963.9138788303168,957.53410035875,957.025019304654,964.2857142857144
,,,1011.3415830402088,991.9821622031968,1053.3898442757077,1080.8129193598454,1090.6581761195362,1054.5720610948708,1051.182226190068,,1049.0737075930276,,1094.9915530985454,1133.3333333333333
,999.1587347996586,1012.585383139567,1030.842913846379,1048.7335389514938,1075.7979647267216,1086.0187127759716,1068.489067851964,1045.7553509466736,1046.4644066568053,1042.883006786528,1054.7056861128056,1044.3389464964316,1054.419699741849,1066.6666666666667
,,,,,,,,,,,,972.5235003785816,971.7417374617216,965.4166666666666
,,,,,,,,,,,,,,600.0
775.6763854239833,805.029705307018,805.1502942351557,803.8383382679217,813.6769045225063,824.605573205244,833.9222654713209,840.6038224961209,822.2471912332006,809.2392939985762,799.2011664878426,804.749496418274,795.527205290405,820.847302834848,851.6666666666666
