RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
394466,28,"Cincinnati, OH",msa,OH,879.1435682465974,882.2973536690981,887.6596814359982,894.5638605719727,897.4671758313266,900.951163607103,905.4022830273136,910.2152659699296,913.8715198249772,913.827092451587,917.1449498500303,920.3597961885364,921.982189422328,917.4413607606966,920.5853757377588,924.58885330714,934.7251080010695,935.8789323092908,941.03634603096,941.9440379574128,941.7355704890956,940.5258653693598,944.1121215686268,948.6400862236162,951.8521258125407,954.5098365765136,958.4221795851756,965.4249649902276,971.8575220297224,977.6322933748872,982.4014757594492,985.5403618601038,984.2451255683512,983.3310664903672,983.1110158291328,988.63817215228,991.183639316879,996.4009324701252,1003.3912465647674,1014.3977751571445,1021.9920992408622,1025.1803034138843,1026.7595505075524,1027.266953286925,1029.6054561046406,1033.7867332961066,1037.0916694619532,1043.4001087063689,1045.7635166837667,1051.0070645132894,1057.6766082222832,1067.3306206508769,1076.622363185192,1079.320473973676,1082.446539227675,1084.3200142371795,1087.6306455031354,1088.748787900601,1093.3345372333322,1095.418203765516,1101.4956968712927,1107.11551626938,1119.2322990776256,1122.7775239950006,1127.3049923581136,1128.990175364552,1140.0026031269583,1142.5044585021883,1147.6736696686116,1146.1193251324498,1150.94248103806,1153.742431868585,1158.9879579569772,1165.1355248074008,1175.2691661737686,1189.5639808941328,1201.2846123775262,1214.9237998646497,1227.671803508865,1245.0502374913167,1257.3068092802098,1261.9018392613243,1269.1103267850444,1273.87106886504,1283.0666394657242,1290.3779517719547,1304.6108697399022,1323.5166832945283,1340.48678767586,1358.2230326061815,1377.1861368566897,1386.8470460584913,1390.9494043303848,1389.8966200706775,1394.091310009793,1394.3871438771955,1397.2693877774782,1403.1881679744154,1416.2669669381062,1427.9150868730712,1442.6136077410736,1449.6406978804705,1456.0013313029065,1459.2151858223676,1462.2078598427229,1475.2498280695052,1483.4195819769484,1495.27907068777,1493.4991731868456,1493.5605687894904,1498.5578929957326
394492,32,"Columbus, OH",msa,OH,907.775043872312,912.1119594044668,913.1523832687378,919.5834735779534,930.1864176559676,939.2758470100756,944.4363111638075,945.599964531844,946.3560342184012,958.5894324616676,956.3166014696544,951.9220416788012,946.3857143257064,950.7422584075034,959.3538597015062,968.7038430643051,978.023949266946,989.8561091821072,988.793046932589,988.2411539099264,978.5310516623314,979.8096960811088,981.451610538241,986.112386349417,990.115648521984,997.2319869410544,1006.9881222667564,1013.9032596887016,1017.2410893652344,1020.518892868763,1021.05865237183,1023.3924693471112,1027.1477773434067,1029.4850602741294,1031.255555330961,1031.520633889376,1037.5252712865838,1045.502212012897,1057.937908154959,1067.9806683561403,1077.7745506057393,1081.1576173211015,1084.8444411089058,1084.7068646074893,1084.3563343916487,1083.208961427154,1081.3034587123284,1083.4390032059416,1089.6164643595328,1097.25387206152,1105.9375605291596,1112.831064739227,1121.6508383955202,1124.448287812616,1127.475255415405,1127.2819929458942,1132.7333198914228,1133.374554808697,1135.1726098944307,1133.6306490815534,1138.6549835553524,1145.1081210332463,1155.45468124914,1159.6363905084322,1163.7800210249948,1166.118272376876,1174.7547161264329,1182.9806845487656,1187.8198939821384,1195.7328326633133,1197.4882616634904,1204.134554504234,1203.5054915415246,1208.328190481868,1213.7589167285755,1224.5245799382317,1241.290617937472,1256.9782178183204,1275.6834209810456,1290.0710468992388,1299.9887113271086,1304.1401276726112,1308.0621311324426,1315.0861093680203,1320.6212418412883,1328.4436397843683,1334.1614613029387,1349.1847723494625,1368.530378185629,1393.1200732012912,1414.0593046100637,1421.0629686587292,1422.7473511050591,1408.925873689638,1398.956889520004,1397.35152006667,1405.7843551329129,1416.0256393144732,1423.7315980019057,1436.5062513822788,1452.677244034017,1462.412605976367,1469.633016520468,1479.6389920622355,1483.9820326651811,1482.458204575325,1481.453706878528,1480.56545846159,1481.5673079531184,1486.7545901075198,1491.469257748912
394475,35,"Cleveland, OH",msa,OH,868.7699436880464,876.5051022116528,879.8914400898948,888.6011917269617,890.4584948436298,890.1485921287816,888.3800914012196,890.5029909267417,889.2858361965118,890.4728295190317,889.6831480921692,890.9887002559497,893.9444767062457,893.4871950466485,894.7190620366035,894.7425781025153,903.8457674734344,911.1745690171692,911.9949854862056,908.2918410983588,906.5545919492824,907.1251325624936,904.5235111905962,899.5656217058535,903.2064976771892,910.4860204793736,921.873715108257,928.7711691333184,935.5116184634354,938.4644801505616,938.15277637695,936.2471613052284,935.7400993149212,933.5826096375048,933.8111993837005,928.578302499621,933.748879075939,939.71421257795,950.6965931128324,953.9111879599828,958.4364630966536,964.5741376710148,966.0167152743822,970.0296809504116,967.9032810702558,972.7606756799426,972.9462002815616,976.0673543337645,975.7613982396716,980.9361416906522,987.1357258482116,996.4115034408468,1001.3989943222834,1007.52144285208,1008.5777804720752,1009.6096423833136,1009.8780042665765,1010.0338552613254,1008.1764883564712,1010.2587722132282,1012.0640356199934,1020.3654025511876,1027.3504299157685,1036.9640275312856,1041.9710550469,1046.8486152111689,1052.7991200020772,1060.4193787366248,1066.7549151469675,1067.8261253137812,1066.854385709864,1065.8659136100105,1077.9135231379205,1087.1889308680377,1100.256277161374,1102.0982712453326,1113.5226589264964,1126.2399992590736,1146.2047291288166,1157.5314882517937,1166.9911215637542,1170.6154857686572,1175.9217769630077,1179.3118090106248,1182.3469852138703,1193.453319597481,1202.8761729704413,1218.1428958187184,1231.9495897107129,1244.554944105017,1252.276393769661,1255.453011257825,1259.2092146908708,1266.4265867185452,1267.5396586210672,1270.491886395807,1270.443203519831,1274.8205211001098,1281.9989629932145,1288.7823368017512,1295.773866695192,1299.5929040763472,1309.2945301418774,1320.0081925001466,1318.5893502881418,1316.9533824217258,1318.758977013041,1334.7119279010346,1349.3373543886592,1363.9815145473754,1364.793819324096
845158,74,"Dayton, OH",msa,OH,761.8460235444184,760.350315574692,761.2925430977816,766.8287910596415,776.141313324643,780.1685848382926,785.2753802955111,784.3567263548712,784.7959144760279,782.7638532422611,784.0560305861555,785.6783478024147,786.0378421231455,791.4755336702204,799.902524108331,805.7417348091699,811.9151326560906,815.388470903142,823.0848222337344,819.4840416051956,812.2709220000725,802.920323421948,803.0485696901118,799.756217407188,806.615452896752,809.935339021612,822.0935076237319,824.9677410670254,834.1951043554778,839.2799202737594,848.5489358851659,846.3652593460897,847.4763854028735,842.6897975948617,843.1185212630661,842.7383908075124,844.6420626623599,848.6334765829755,855.1767914271531,863.3897509094706,869.9356525769196,873.5136135539598,873.2921599974862,876.3066872628765,879.9881042968992,882.416423478276,883.3579217795401,883.3954946307081,886.1428031612649,887.20619660593,893.5578292346586,897.9138726575909,906.1346742616144,907.8789571767812,915.9160419469208,920.6390080535753,927.613000289898,928.0528244023612,931.1670962081218,929.4702984395378,931.5599032158152,936.9487529378758,946.1951252377104,953.3883471269144,958.5505011124982,963.2157804513062,971.6608522082942,974.8556677076664,975.6528757375004,977.0943435419656,980.4965317096586,985.6963035124388,987.974980291338,995.3715191077704,1006.6065527819624,1019.98531723769,1027.769187874666,1041.5030083180236,1055.810489967966,1070.533234459319,1087.3494012232884,1093.923546281077,1100.3690048324738,1097.7794464391343,1101.7036884202903,1112.7519442617067,1123.045591785515,1136.8539408719828,1148.096837638644,1161.3899431471852,1173.2418355638358,1175.7222558579722,1182.0784753072303,1185.624919142425,1192.080485198898,1186.7737948713725,1189.6388031656934,1190.4977111180729,1196.2571692032589,1202.9952043558958,1217.3806810223705,1228.459887165448,1236.3096982375723,1241.0083464279346,1252.1063799707665,1260.560798385693,1264.9358270791008,1263.634876894381,1270.0020494179976,1274.1262074073818,1285.7504208122928
394304,83,"Akron, OH",msa,OH,731.0599976946633,736.3285570033426,740.9291064572932,741.9171714096841,744.9404703434863,753.0538735243017,763.3883775538598,763.9563208158363,758.8427452550653,758.4816740409493,754.2895937433634,758.9859181988209,758.0126552696644,759.1584169160382,752.9214718611769,754.2965174249549,761.6056151123448,772.9662791204984,777.4159675448653,771.6614740531343,769.2126168047947,772.2423053560859,776.8766399701639,777.6647460641839,776.074257429629,779.6132169144222,783.0589148089961,788.4985581273767,791.7555135884469,795.7531849020837,796.5717716718037,796.5298065254617,792.4141729990746,790.8606100864771,788.1817969891595,791.9710558212822,795.2589282706613,799.4281127255301,802.5070695911843,804.6831105363765,805.8226654306694,809.0008290240002,812.3331725395977,813.333353510555,810.8532401588882,807.8415023024379,809.5944435048945,809.8908326238342,815.8749498412724,821.0130467966952,834.8421272004069,838.8780214104728,844.9385342549238,844.9038452573823,846.170610003303,848.145709092182,846.8059178440988,850.1468095193434,848.519346336637,848.6508080623547,849.7934856751531,850.2504722789008,859.9120265668396,867.4186558847952,880.41467922465,884.399588252551,891.091762865725,890.2903672098792,888.6248618283397,890.5033164573664,895.4715556606036,905.5340061007082,913.9709101129428,923.5840858605668,929.3348158906248,939.1710349257244,954.4087775458586,972.0556304984674,983.0703135751224,994.5329435143344,994.9095009470764,997.8820753413138,1002.940082701666,1007.3975064759618,1009.8852727264908,1016.4516079378172,1032.401092983965,1055.7201819601514,1064.2449633247218,1083.3099078642376,1087.7399485687945,1096.690670578211,1101.0411167845034,1106.744156477451,1108.4216385828472,1113.2412492249885,1119.0374053974067,1121.5257062681558,1116.5336801924316,1120.1933362122245,1139.2815349715872,1159.151126691375,1172.2971153820597,1172.9459869077368,1172.1437852022066,1166.971739700011,1164.19203036096,1174.5829720697704,1188.6759759608478,1203.5589821335875,1196.5436588428477
395160,93,"Toledo, OH",msa,OH,766.3284466317225,775.039820825504,778.8944810935592,783.2964036892321,783.8374789500527,791.122919486114,789.0873057511317,792.911177363508,796.1074153352055,797.4887710442625,798.4056252713941,791.0423886151199,792.123786648894,790.9623718173167,798.5760213941571,807.7248164291739,810.9169599105021,817.9827132704428,813.6849949946293,821.610167452474,826.1372620997153,830.1605741177577,832.3423425513073,825.928274937368,826.1002427235348,821.9715349193008,825.5914499879134,832.8938870903233,840.1886110295789,843.6812037178425,841.5883515857137,837.7716984996686,835.610072661509,836.461212926296,839.121951471744,843.1650672458472,845.3037964506799,844.1838046453468,852.1702179565873,858.7606313746664,868.7498259985907,867.108488259015,862.7109056716589,864.8357737225533,862.80313697216,867.6779378214069,866.0649286485522,867.6015342752994,871.25771816445,876.1567283047664,881.9047116431798,886.0324658235811,890.0899329031836,895.0932557792825,894.2852544298185,895.993380603843,894.3109839299967,895.7015439933002,895.4817348288509,899.5651889728165,903.1554581211556,913.0149240250744,913.3889712030236,916.1873998285536,917.4737471968216,926.9057932946682,932.7769006182198,928.1763262578388,928.689234254078,934.6197680761518,941.8792240593644,946.7364110899975,948.3877060119602,952.102154380591,960.728474248638,976.4691375914252,999.4423209143,1014.4233285087398,1035.2491691172045,1047.1233916447889,1060.296374928968,1055.3554674407576,1058.1406570816707,1064.4129017690734,1074.2476166754177,1077.3996684034255,1087.7783062107142,1098.1491947226768,1119.8671223981144,1137.878081987242,1155.8964451903262,1165.4565669737008,1152.2607151141003,1143.043704002488,1138.9957113505384,1139.4926560401702,1141.6932760886566,1143.9047929348285,1156.8154057865331,1165.5649227911051,1168.923380196332,1170.5748594992842,1177.6722084608407,1182.8139128050616,1196.3911581088885,1200.8024917798662,1202.390751010549,1203.7897379558574,1208.4571402548256,1210.9265964906008,1217.537746305419
395245,106,"Youngstown, OH",msa,OH,,,,,,,,,,,,,,,,,,637.6111041861561,638.1782425568309,643.5668345543513,658.3677507189471,649.9367296164371,641.7895202367577,631.8463463075288,641.0587424808141,647.750332760227,652.2783329849312,652.347181339392,654.3625000427437,655.4525746248771,658.7746140536872,658.1278212486721,651.720218748309,656.0336593801977,658.9767599429047,662.7167642479943,657.2853482289606,656.6432247222778,667.99472042803,667.7633857893769,676.8429663844553,676.2019451770464,683.2247486410989,680.7419042138065,685.9294277179675,689.6077373281896,690.2228293761177,689.9613720344556,689.8982132542604,694.4747827195555,697.1053314874922,692.3649858866576,694.9523223910537,698.700912846178,705.601997893367,703.8071582835602,701.7411545959006,706.5045979421232,711.5119764250761,710.5320870494959,706.6517076441697,707.4161841949835,716.7036695236523,725.8544787043592,734.4089606470632,735.5948352165066,745.1541969398035,748.8864277544455,761.6804262539165,756.5777804283563,761.3011578968592,753.7255402811335,767.6402290529536,775.3639908653347,790.802726348648,799.7502385189812,808.5530685953511,825.241386478273,831.7554684964372,857.5739333829029,857.3665926444478,871.3492206447147,866.5864341053954,878.620643950843,874.3404142567618,874.1306286301406,876.0308571107344,889.1605543236979,885.9701536035667,888.9069359693265,887.7208048416761,898.3933947919169,904.0032703337696,911.4988347645932,914.5093742811786,917.266207219698,925.0381353644576,938.1536292009632,939.1790476576392,944.1920175790516,944.6818888922944,947.4768196583636,948.3921089534468,939.4689262199728,949.8700720890328,953.8622081427784,971.6628082999712,980.2436209932469,979.4092362320569,973.8622830419132,980.7086343309252
394439,137,"Canton, OH",msa,OH,638.8964177322123,642.8322843916394,643.6327451102973,650.4198154708433,645.8305053666053,645.457933071817,645.5120554205719,653.8695605522927,651.3310544069126,654.9253437185309,653.6287923965828,657.5975528733353,654.1549396982161,657.02706451729,659.6287133809625,659.9399906174109,663.9476743104136,666.8003610424576,662.3271953414707,654.9534987049582,650.6992066154795,665.3658281679573,664.8894994163891,663.8648170240838,659.1364985226935,665.1351765890875,672.470929683489,675.4359267433331,681.3300490092194,690.2546884029629,693.2484010891296,692.4879344187126,687.6082011588159,682.6483895542345,682.7379399408929,684.1577118574079,688.912253228444,689.3684369192582,690.2311918039511,690.5124425951731,694.1150473349828,702.5139668139576,705.469930543548,705.9090019376534,702.8369632080181,703.2554105635311,707.652434522791,706.9794732522537,711.9260721581239,715.4601904995762,725.9248910188837,728.4500000740729,731.8878085389243,726.9712718724247,727.403473795283,726.0177666265794,727.2053729748466,727.9870624852978,732.6241591020099,733.0121766149753,737.0773076015462,740.4034238132307,750.1816511983814,757.8791089110516,763.2462628736382,763.8392386278523,768.3911604077787,770.7097742014516,778.1990351557831,782.2962718642245,784.5993515060973,792.2745489468576,795.3009239269488,802.0712315306444,805.0701309585152,809.2493461729177,815.788260853261,820.4701326544243,828.0196182340268,841.0693434538027,847.4235861213192,856.0240962828958,860.2202030525083,865.9546871961816,866.589914557094,863.9006277894379,879.1560763847754,891.9297654618009,909.911719796291,922.2267104315764,940.8669890971424,946.7121303400812,951.9417115827908,950.483925732902,956.6324900391164,955.2400928201092,959.6720028248226,959.1285745201238,963.3677532438812,964.2784652226366,967.54214586412,976.8829834619378,981.504928165513,992.5025393203424,992.2921576057536,1008.5546260721696,1011.6585247581776,1032.01345476899,1029.166119327179,1040.403553752994,1033.415628815629
394697,151,"Huntington, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,712.0855685302691,720.2272272750274,725.344809884697,729.1374649898397,724.9123008817046,727.456630331938,723.2537531425004,727.8380815679244,729.5241865060166,723.2744714402581,723.8673392410676,726.7836882304109,733.056763012398,737.779135074002,738.7376351003533,739.7373539816914,743.456468343963,736.5952785199471,736.0183572553215,730.2099325117551,736.4679248355664,740.2522099040369,734.385878407223,740.0118952852916,748.1491288051662,761.0650604170999,757.6001002823688,755.7660788470579,751.8637849535603,756.9796257082851,757.0935347116512,759.771780557867,760.0707327758864,759.0786612034971,754.5415001327262,753.9055736181443,751.7400443604004,764.4201606187889,767.5741139927296,776.0752034880682,780.2561408101617,792.2577987150478,793.9245590661145,789.9693703118055,781.152579514669,785.8488084676429,791.122317463407,801.094020201665,802.5148462405674,797.320307709563,798.6442049663228,801.7458146105229,807.4270046392387,812.8268720643722,825.8031737210752,828.7891275189568,836.916360353054,827.1268635593214,832.8287610226739,835.0831262114897,845.0025413622731,852.7236663807377,848.0081239107425,852.8770580425821,856.6599304779965,861.3966266263272,860.5000424432914,867.8900043344785,872.5210200426064,874.5141261281123,876.1270787112027,889.8124370587635,896.0511129101224,909.8089709539828,900.3141739354725,904.4914180880749,896.4745840959412,910.1796477196192,921.7876454604944,930.5324985067854,927.3506613050783,914.7727019779668,915.241213383039,910.3678564770032,916.72774552364,916.093962609975,927.5550770325674,944.482804232804
395221,309,"Wheeling, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.5223117464774,773.1502607153869,768.2925630679716,762.6525852195584,756.3699129811139,769.7462223444161,785.605823421598,794.2038120331687,785.7117656151456,779.2079162362156,770.1490397548608,767.2351609585807,779.4832782496453,789.30388873835,787.7319161044117,769.1956104560154,767.8441050999393,769.8428323045293,774.1802441590381,768.6872792593841,767.0373997199077,762.4871907258378,762.3842777933709,762.2402138441847,762.0453302494471,755.6370863044184,757.3318832516261,762.7653350181372,771.4988479944705,770.9951249635825,768.8785191833297,758.0144377796921,752.0214033256615,742.6684103726731,755.8115206715139,773.075249321151,779.300130541795,771.2605063439014,764.7017329294241,772.3801923121514,779.9093296592166,,780.4469334531811,790.3612042032262,,770.3839297821453,772.4767163573104,788.6717905596305,807.6906108136972,798.739476504381,801.8928159133845,794.8870700811536,806.486776637835,814.2494644621739,808.4985343069195,837.9424185018282,844.0637787479408,850.7037175121102,827.1128989657659,838.272130631628,876.086292527902,879.8157515409565,864.2767129990979,845.4548582125074,838.9682426849554,833.0856308038246,854.9256945564183,873.9157222319316,882.1817445325147,883.2190799065196,868.2777777777778
