RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31
394653,61,"Greenville, SC",msa,SC,949.2177559098916,955.6005103207556,959.3116562659978,967.0598169849046,976.4412701060056,985.8608716337728,987.332573052112,987.738548041006,989.3360537105542,987.9908475373486,988.8715675861253,989.0969158362172,998.1178029777572,1004.8423065862128,1016.3718394122714,1025.313005237676,1032.577254826821,1032.5425924531844,1036.1854971313448,1035.0726960417512,1033.802850993405,1026.8966353405845,1024.223236075463,1027.0388568358412,1029.842677075056,1039.8019387669008,1047.572061758541,1057.9250497697888,1063.8066128036278,1068.512844101332,1072.7290693591397,1073.6176016378251,1067.981256134084,1065.2668355058634,1063.8387494637288,1074.0321844734874,1078.782734053137,1082.7084542337514,1086.3790033770836,1101.3823067574815,1112.4713385442758,1118.2422376812826,1117.84904193105,1123.7108097040548,1131.1439085157856,1130.2026982763296,1131.1122532390157,1124.9332611234877,1134.8780749850512,1137.618811723767,1144.491095647593,1144.428356213532,1155.657832707765,1166.9661003872084,1174.0359673478708,1168.4563473538126,1171.0255330804137,1170.1693301631517,1171.2245327359203,1166.3308091944348,1171.430163080349,1192.9617819638886,1202.100563573493,1203.7981371743608,1190.9022117786087,1188.761890905696,1187.2139815961286,1195.644796326743,1202.601779308111,1214.2557131564251,1220.6957057603604,1226.9473266834414,1236.649530264552,1237.9390783925264,1251.7861372673606,1263.8980387173158,1290.0452342769895,1312.7076269173567,1339.2428529053063,1356.2808598068282,1366.4379617566249,1369.926572481276,1377.1026576462832,1384.812066138868,1392.791217722454,1398.596047759701,1413.0420565607708,1431.5171295555083,1458.513699899587,1487.03168525434,1511.7970024991414,1522.2273811444677,1518.0545965509518,1507.0202400171156,1494.2480991023442,1494.7095582264906,1499.3875007066422,1514.358814591794,1515.476111258294,1527.5548637580885,1532.818930903659,1548.746760377155,1551.5797056574856,1557.2210117928398,1559.4557886530313,1561.3911596559512,1572.7411580076102,1571.3069270498377,1573.4421902843796,1566.0842075188446,1570.9723763912125
394486,72,"Columbia, SC",msa,SC,876.3274237177466,875.8055128968183,895.9841408022144,905.8755623553698,911.0517327508254,911.0758020961384,914.7061120122754,915.1383705250232,913.389293953438,912.3374768035188,915.0463548504011,917.9253515674544,919.7617810872296,922.4867808261796,927.9782957720984,935.239674719737,938.4412133465348,939.3325848690956,941.3523636880147,943.6191847935404,943.4828330171916,939.479186078401,937.930364982349,937.1760605915428,937.49436391618,945.6785805798148,956.291293745168,965.964209209783,966.3669293496572,969.1481824112324,973.3213071546452,975.822037848246,972.8065977967144,971.285414834076,970.5662440922358,975.7004758173002,978.4060593240816,989.0682381628868,996.9165436952028,1005.0582664796308,1005.8376354528036,1009.1962697710652,1010.1343714181266,1015.383883746697,1014.9712312145252,1014.079084983548,1014.4893260684304,1017.9256571273152,1023.5842998606236,1028.9346926940627,1036.6922496464597,1046.5625238364898,1052.7299900455994,1058.858392176857,1062.109234438773,1058.4231518901586,1054.3355892951274,1049.1471663577397,1055.5728762608446,1056.7623597652748,1065.3515043488896,1069.008512050418,1079.2858230044549,1081.5668502560345,1090.785232009624,1099.8633133627357,1109.9556129022042,1108.3448146839632,1108.0953625286638,1110.6807005463545,1117.006446117984,1120.1935904102004,1128.7527863310029,1139.2995187671488,1152.4098174836786,1165.1503421721109,1183.4659538266144,1208.531279704196,1230.6254163742587,1252.341168112344,1258.5836165544586,1268.3735512127305,1276.068190641807,1284.753264622654,1289.5260030295026,1291.5066135907634,1306.9856828079185,1324.9831644295948,1349.7759034625053,1360.7476266692124,1378.979555723384,1380.1408140524056,1389.4277330979655,1383.3597411974033,1383.1372180025076,1384.591528137201,1385.8161209521706,1396.3531765027185,1406.20002345227,1430.0930489368086,1446.963268951621,1459.0903741111197,1470.5006817836252,1475.765298717176,1484.4153528637578,1482.1150513196276,1482.4243877773397,1486.096043934696,1487.1171319063424,1490.443297643602,1493.6250179330352
394457,75,"Charleston, SC",msa,SC,1154.6823957657543,1162.0868576814532,1171.9696177030555,1170.5327680615198,1179.8536869218576,1189.826676326655,1202.5627513704123,1202.8582075091606,1202.9558555719532,1203.109282344053,1207.4728568726869,1208.839357064979,1214.1058251156758,1220.672906624429,1230.2189578574937,1239.299487782411,1251.6537921187678,1264.969597124676,1271.4784633302213,1268.1005693385302,1267.4180386690557,1263.1007303820215,1264.2741715391323,1256.9407806800116,1268.3092796931269,1277.5480627001966,1291.5576003379203,1299.1536768090143,1310.283409651595,1316.7711121814352,1320.062475877941,1317.9168586860576,1320.8033625554335,1320.646102809543,1326.3250477154531,1325.7423277278765,1329.9986286761657,1338.8491997858162,1347.2549644500648,1355.1405253082053,1354.751148525889,1360.186602918801,1365.9342756542117,1370.2072311203538,1371.2116093625375,1370.9351614607754,1369.1995544529889,1368.597395186211,1372.2617089690289,1380.8217000199977,1393.5883771247882,1398.4341460722312,1410.6749077990671,1415.7129217032762,1423.2823359196975,1420.1589373020568,1422.0156344503348,1427.1576069262871,1428.4578080679744,1428.6422244776809,1432.1266263446948,1439.5646223525207,1448.5336092089235,1436.5268486647271,1429.658085930064,1428.848581636067,1442.9619115522542,1454.052883562688,1460.2906588696064,1462.916593014772,1467.1851384666347,1464.905836905151,1479.8138098276004,1492.9659502518148,1516.5408824429246,1529.4727911743785,1557.578843719191,1589.7740582695794,1626.5022064918503,1661.6783650720704,1679.42470578881,1692.5952492911067,1694.9159982005326,1708.002503597063,1717.0416394284043,1733.798753327755,1754.679104212394,1790.850172196423,1832.9388754987567,1872.1562851722392,1903.986573716004,1920.055810343209,1929.352371660644,1927.9169417302803,1923.3787274752588,1918.8414654964404,1919.6461736692484,1934.141027680444,1957.050672811273,1978.866580068429,2004.7899611221249,2022.0731232804976,2048.7290392477503,2051.7900426590645,2054.032314283125,2044.786835613501,2037.2946679183665,2040.5266527923543,2051.777389665769,2068.8331002843747,2072.119631688651
394898,117,"Myrtle Beach, SC",msa,SC,1013.5813668338562,1022.2968959812292,1022.0126465820804,1028.1025178884724,1033.8847753510431,1042.5158696756143,1060.1356305233553,1066.138225974302,1066.0449851701112,1065.7900629938556,1062.5509891793624,1062.73601117441,1067.722731601736,1066.5754221744455,1070.134381978026,1064.404425980877,1077.5857656191222,1097.3772179819084,1108.0716658161898,1115.7226923090298,1109.6475291267948,1124.9112499452162,1120.357629858532,1115.7462934135824,1110.4609902736158,1116.4861039615646,1126.1429353208666,1128.3169558924037,1136.2983027511852,1152.5654578862357,1162.0446403731175,1164.0437726481716,1159.0841871496095,1163.577574174091,1164.3308231660612,1161.5085842214933,1173.2851592689117,1170.051104307238,1182.2958537554016,1177.5515411641131,1200.0563744800577,1210.770270354393,1217.3769354981598,1215.6903824331353,1215.2442050691843,1219.7994563469208,1223.2012409532024,1226.5128535193132,1228.882977136784,1238.0353127690942,1245.5598012556,1248.4882856827892,1254.1477077647644,1260.6355427358626,1268.4385486510955,1277.8849612956208,1274.3461226295096,1279.0256746689506,1275.5811936534665,1279.7323625314991,1282.1837403096029,1297.2982079858189,1306.768260341515,1306.2964226031029,1289.792155437482,1291.9003053735476,1295.96801945143,1314.238454354011,1325.8111518414014,1333.154295019818,1343.190230600629,1346.4684285054368,1359.1782572079587,1349.2030251871313,1355.3140836728294,1373.5722039337852,1408.804369189874,1441.221809541032,1483.541250984135,1540.7464891437778,1580.5894389418545,1605.752637411582,1589.7086924684563,1605.446558506698,1598.9382930361523,1629.5578092115136,1655.4428063566245,1694.20381824473,1725.731712756036,1748.9227846389233,1773.449168525873,1800.297301872267,1802.844046992857,1795.505763543703,1768.9692090539093,1774.1246028076291,1774.8129313274358,1775.2530120606953,1758.8827079446644,1770.4843357330203,1791.4896106573508,1802.2092057762848,1824.774418433436,1842.1542289315155,1868.8505100084835,1857.3934490030904,1831.023180966852,1813.0491669627468,1814.772657653204,1828.339173693696,1833.6277243126403
395109,160,"Spartanburg, SC",msa,SC,787.1663060194642,802.885542723185,816.9470459948973,820.4465555773493,818.4893698472919,806.2100558002473,806.5583452595419,813.8864439719008,826.1221777469765,831.1193674764246,836.9687234070699,845.3598037628655,847.6883592598019,842.3565492104295,850.892772133195,859.2907349860591,879.9112258095902,884.4236060241362,893.9495755157016,889.0777449296063,891.2682121038571,888.4269815691027,893.3234485611921,893.8865343596643,890.4366650832692,894.0253224437804,894.3493471969816,896.4730423331205,897.2658968856874,911.7443257134606,924.7333322966164,934.1922124757128,929.3025445118548,927.5707772037192,922.7573425099644,925.2233894291278,928.2256150651732,938.5715746517102,946.6100409803464,956.9044668527569,958.8172263272374,966.432784653688,967.6307500326452,975.406675485282,977.5111444209252,982.51498378199,985.3315134657976,985.4829310581998,983.4914439766382,983.81869514415,992.3154421518874,1000.1899280629896,1011.1912783328715,1016.5928844099748,1024.6652929430402,1028.6343898290122,1034.268861544456,1032.7911514810116,1030.6118616180654,1033.562128995921,1046.0912317818993,1047.497315850458,1053.2567446236849,1047.1556205306497,1049.370332245134,1052.326341995708,1067.536023133582,1086.8532582838868,1098.94843239427,1102.9644977633925,1101.204759388774,1089.2305777752367,1085.5799020330376,1083.0454305303788,1102.787827199974,1115.2907099243705,1135.5724218326684,1139.04072945116,1155.368650770513,1166.6501812300487,1181.357406226162,1192.335541575074,1202.127411052532,1211.9799260609575,1217.5687006125604,1220.8115846142637,1227.0067392643418,1228.2018481033258,1239.4107756420328,1258.7579172672831,1283.386555853545,1301.4763141420278,1298.5154262346732,1298.9661282922732,1295.1239351693669,1302.4989566618865,1304.6494858123367,1311.9532236046227,1318.8154926030886,1324.6796913471794,1331.8436732513906,1334.2798729590463,1351.2475025780868,1369.4800056948577,1377.1200157745443,1379.4287103689664,1372.6933915214868,1386.3160685579123,1384.4975525193545,1395.5486244584515,1395.4544046739168
394681,216,"Hilton Head Island, SC",msa,SC,1093.1792036646964,1093.520488299593,1106.4538960737557,1113.531978349362,1135.8949790412146,1139.5877283205566,1150.0879567603004,1146.5810416627166,1152.260520734036,1144.179736201063,1151.4671281844596,1151.679303078175,1146.7421944744551,1140.8801912411732,1143.2299886270243,1163.348462865458,1178.2052200891462,1200.6047754829865,1207.214518650029,1203.241417322016,1204.6619852078288,1206.5459097460446,1208.1540873840047,1195.0292234071208,1195.0305376424326,1212.3616289295323,1229.9156595557513,1241.1900120539458,1246.462430563061,1250.063391076043,1253.207730389374,1253.5487463748518,1253.432300164951,1259.4488873626567,1264.266599364493,1274.2470343554744,1282.8746265278444,1293.1753999889472,1295.0410934993208,1295.340256640609,1303.643012982724,1313.4090643217492,1324.9002600545823,1313.0545798965904,1309.3183234737676,1300.434089045705,1312.9409891232765,1319.2232553371318,1331.3011743533436,1331.095344098911,1345.9084340488898,1359.093021431374,1369.3836235333763,1371.8216243334534,1375.374798561013,1374.898017818923,1379.359238813483,1367.3908975205252,1377.7289000790188,1376.9091051944688,1382.7216115532851,1380.4778066544568,1370.3714151213717,1376.480376239486,1379.7123454153775,1394.207549517666,1406.0595257855246,1417.3276790109776,1428.326831226215,1442.674963813288,1450.638509516455,1470.27671790954,1474.8637345796758,1479.0401978280015,1481.2688093386278,1491.523793209852,1526.3588695926358,1574.2829435192327,1629.381531489858,1672.27499277572,1711.7520329407469,1774.288182929997,1804.09721920508,1802.5387287942383,1812.049869759655,1841.827804961412,1882.252394035513,1903.28701182545,1934.984090783112,1965.4444067270588,1992.5087640301813,1987.9232065066133,2009.3850555878548,1981.7413328798525,1988.27782981736,1973.9156721941065,1982.6085050058268,1990.150421354278,2013.179918197716,2028.7735927923195,2055.1073057727885,2038.914369635448,2040.069848195963,2054.86088312606,2071.5734941290248,2085.194781946322,2058.158691319606,2064.0708595356696,2071.7632795006407,2088.2659359745967,2080.472222222222
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.5181814531624,966.0858732710732,968.3776193598447,973.9629702164972,978.60672255004,976.6470019805312,972.0589052242384,983.3295481431328,988.288696889868,1002.4755892184724,1003.6248012420584,999.4482895946264,984.609573580114,994.0219067077066,1013.6298006547992,1045.9051214148672,1042.1928004253164,1050.0257893335795,1045.430338613552,1049.339556629752,1037.9492543313015,1046.7844380824731,1067.9582859483687,1097.3156245433684,1100.190469067202,1097.674234480225,1105.0583134738015,1130.8517809364705,1136.4715694317442,1148.731574907329,1152.06269958166,1168.255683750938,1172.8546915582738,1174.4547011279255,1179.8826064182845,1186.5818901947332,1218.3384620167951,1229.962570411406,1254.0248466222909,1249.1831070355254,1265.4545595337706,1300.4428785194366,1318.0058715123473,1344.2050924044977,1323.3572014480512,1316.0065819723302,1309.7016860315373,1313.6107599434658,1322.896921250685,1313.9973146860646,1324.76210837327,1355.9417429242003,1361.1991044302572,1357.6415907101507,1327.8224406993206,1351.3516032384882,1354.6391647315138,1356.727064148202,1347.2306487785345,1355.763888888889
395139,314,"Sumter, SC",msa,SC,,,,,,,,797.8983512751254,789.4834280889505,790.7278924348146,797.5508169941688,810.5719762685804,817.1623924444862,817.700425534829,821.8771534570479,825.6797317445469,834.5855327694436,833.5492193852458,834.355984587247,836.6702475735057,833.2201444357676,831.5466641688831,830.1879907412031,843.8269421973941,847.5397081012278,846.4483098565752,842.1069734399545,847.9244721998414,852.683661920003,857.6331382882296,855.5871815517394,856.2776696884409,853.9353690344041,857.8470113361974,856.2152816401048,857.998654265131,856.7538075272365,860.0498824907419,878.7801753141453,888.7848174570858,893.9320872282784,887.2864398769847,891.1245692541627,901.8802803369462,904.438126981487,902.0467419994316,893.9356373864227,895.5197961339595,900.981266078673,916.1233791990076,920.1572446963418,921.9604695470038,916.9802221523464,915.2360066531014,921.7110620571503,926.4202479786156,931.1546081552514,927.310167512452,930.673448264857,933.7035901441558,938.60498822207,947.5381621442116,957.3841437420838,965.4011301594172,964.6758641239276,967.3798570143604,973.1220016905072,980.6244117076992,976.7961063678072,991.204978437198,1001.8602881105414,1013.1820984281226,1011.1311308678054,1014.3687128754668,1024.114538736823,1037.2262216546114,1040.8851197163497,1052.4592509151855,1053.1148972725896,1062.6427996288155,1069.1664041605093,1094.609009704047,1114.7106415938413,1122.7110689820167,1145.546535069935,1152.7522724969165,1178.7610681073663,1168.9980094376658,1177.052483385091,1178.25316325095,1172.6803089684602,1183.406286836568,1189.892499649133,1200.27014291173,1209.4562278860542,1220.3644341516351,1234.8868024107796,1247.9354331102363,1254.7825630862487,1266.6640608850996,1269.9588112092968,1271.013508589484,1284.637855379574,1286.9825771423175,1286.7468839132712,1285.5207371879703,1299.177506714455,1312.8203037367855,1325.0201132421955,1325.887217495502,1337.1333333333332
394942,429,"Orangeburg, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.7967723010432,1075.795948225463,1084.9332405733192,1131.6666666666667
395085,457,"Seneca, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.03885350173,1383.2530949857255,1384.7129697630571,1404.800782258047,1447.0782416569443,1468.5280079325,1490.0864364094489,1476.5198542807857,1505.6716695090931,1492.0988286549953,1496.592251209252,1474.5678245848198,1495.5017685756495,1539.6597545467714,1577.6641609432766,1568.1292401842418,1561.439480489935,1559.3333333333333
